,freq,n_s,n_p,bf,k_s,k_p
326,83150000000.0,1.2012418992574645,1.2882635061002443,0.08702160684277982,0.03514465527287203,0.06928988322386966
327,83175000000.0,1.2012693053698682,1.2883104777269616,0.08704117235709341,0.03529865526798546,0.06959486992054323
328,83200000000.0,1.2012960685289142,1.2883561751196924,0.08706010659077812,0.03547053277228948,0.06993496820257071
329,83225000000.0,1.2013221825047058,1.288400586117343,0.0870784036126373,0.035659046501621154,0.07030772909396865
330,83250000000.0,1.2013476429172505,1.288443702213016,0.08709605929576547,0.0358629579981047,0.0707107089780679
331,83275000000.0,1.2013724472109177,1.2884855185045763,0.08711307129365853,0.036081034511781816,0.07114147538241546
332,83300000000.0,1.2013965946216125,1.2885260336305826,0.08712943900897008,0.036312052151243945,0.0715976132082347
333,83325000000.0,1.2014200861398536,1.28856524969796,0.08714516355810642,0.036554798798354375,0.07207673057241867
334,83350000000.0,1.2014429244748324,1.288603172211397,0.08716024773656472,0.03680807690357872,0.07257646433259551
335,83375000000.0,1.2014651140073196,1.288639809980526,0.08717469597320648,0.03707070634921105,0.07309448581943669
336,83400000000.0,1.20148666074477,1.288675175031244,0.0871885142864739,0.0373415271439177,0.07362850619265203
337,83425000000.0,1.201507572272058,1.288709282508222,0.08720171023616397,0.03761940207563301,0.07417628173538163
338,83450000000.0,1.2015278576949773,1.288742150562988,0.08721429286801063,0.03790321916672722,0.07473561873425541
339,83475000000.0,1.201547527584126,1.2887738002425548,0.08722627265842875,0.03819189424553467,0.07530437860753034
340,83500000000.0,1.2015665939177116,1.2888042553758077,0.08723766145809608,0.038484373213948514,0.07588048240670128
341,83525000000.0,1.2015850700146353,1.288833542440589,0.08724847242595368,0.038779634180526545,0.07646191508294183
342,83550000000.0,1.2016029704734152,1.2888616904421217,0.08725871996870649,0.03907668975827729,0.07704673003405849
343,83575000000.0,1.2016203111002974,1.2888887307700696,0.08726841966977217,0.03937458891570841,0.0776330527895793
344,83600000000.0,1.2016371088411737,1.288914697062984,0.0872775882218102,0.03967241892056718,0.07821908487352691
345,83625000000.0,1.2016533817105373,1.2889396250668457,0.08728624335630841,0.03996930705483286,0.0788031072066795
346,83650000000.0,1.2016691487153168,1.2889635524834713,0.08729440376815445,0.04026442224374378,0.07938348331581667
347,83675000000.0,1.2016844297787777,1.2889865188189986,0.08730208904022096,0.04055697656777513,0.07995866234270274
348,83700000000.0,1.2016992456678115,1.28900856523907,0.08730931957125843,0.04084622654626974,0.08052718156950794
349,83725000000.0,1.201713617907459,1.2890297343988293,0.08731611649137028,0.041131474385977945,0.08108766887326027
350,83750000000.0,1.201727568708985,1.289050070299643,0.08732250159065802,0.04141206911284962,0.08163884495721777
351,83775000000.0,1.2017411208832434,1.289069618116917,0.08732849723367364,0.04168740737062665,0.08217952489618878
352,83800000000.0,1.2017542977641882,1.289088424047909,0.08733412628372084,0.04195693430214894,0.08270861987335124
353,83825000000.0,1.2017671231259037,1.2891065351468618,0.08733941202095807,0.042220144174244294,0.08322513837026262
354,83850000000.0,1.2017796211024114,1.2891239991656895,0.0873443780632781,0.042476580877661686,0.08372818714023614
355,83875000000.0,1.2017918161049597,1.2891408643898152,0.08734904828485557,0.042725838182739444,0.08421697165983773
356,83900000000.0,1.2018037327425788,1.2891571794804886,0.08735344673790979,0.042967560154843355,0.08469079692420578
357,83925000000.0,1.2018153957417992,1.2891729933156721,0.08735759757387296,0.043201440917496677,0.08514906694591198
358,83950000000.0,1.201826829865377,1.2891883548289638,0.08736152496358685,0.04342722487300878,0.08559128512387973
359,83975000000.0,1.2018380598366178,1.2892033128597957,0.08736525302317788,0.04364470628534333,0.08601705339877996
360,84000000000.0,1.2018491102588509,1.2892179159941344,0.0873688057352835,0.043853729012473586,0.08642607165997164
361,84025000000.0,1.2018600055428643,1.2892322124210605,0.08737220687819613,0.04405418588042097,0.08681813647479697
362,84050000000.0,1.2018707698289297,1.289246249778754,0.08737547994982431,0.04424601823138657,0.08719314014670844
363,84075000000.0,1.201881426915818,1.2892600750144687,0.0873786480986507,0.04442921500330949,0.08755106883566348
364,84100000000.0,1.2018920001922382,1.2892737342493568,0.08738173405711858,0.044603811925310585,0.08789200094262196
365,84125000000.0,1.2019025125648597,1.28928727263674,0.08738476007188023,0.04476989041704094,0.08821610487082046
366,84150000000.0,1.2019129863933062,1.2893007342341947,0.08738774784088843,0.04492757656946213,0.08852363699359714
367,84175000000.0,1.201923443428814,1.2893141618830521,0.08739071845423818,0.045077039719323767,0.08881493875992989
368,84200000000.0,1.2019339047504658,1.2893275970831444,0.08739369233267857,0.045218491293100266,0.0890904343994977
369,84225000000.0,1.2019443907071932,1.2893410798791223,0.08739668917192911,0.045352183147643804,0.0893506276035542
370,84250000000.0,1.2019549208642517,1.2893546487556244,0.08739972789137274,0.04547840606128156,0.08959609849056194
371,84275000000.0,1.2019655139503405,1.2893683405337946,0.08740282658345411,0.04559748820108284,0.08982750057374729
372,84300000000.0,1.2019761878075381,1.289382190273512,0.08740600246597396,0.045709793138456314,0.09004555678931478
373,84325000000.0,1.2019869593475454,1.2893962311880305,0.08740927184048508,0.04581571816678775,0.09025105616266126
374,84350000000.0,1.201997844509573,1.2894104945619627,0.08741265005238974,0.045915692343920456,0.09044484992114028
375,84375000000.0,1.2020088582189752,1.2894250096707682,0.08741615145179304,0.04601017456852418,0.09062784766474964
376,84400000000.0,1.2020200143534487,1.2894398037152175,0.08741978936176875,0.04609965143017974,0.09080101311557884
377,84425000000.0,1.2020313257136652,1.2894549017645789,0.08742357605091367,0.04618463517824349,0.09096536009603079
378,84450000000.0,1.202042803991976,1.2894703266960348,0.08742752270405885,0.04626566163117691,0.09112194838929398
379,84475000000.0,1.202054459750605,1.2894860991528496,0.08743163940224452,0.046343287807139526,0.09127187906062006
380,84500000000.0,1.202066302399688,1.2895022375021434,0.0874359351024554,0.046418089909939717,0.09141629047152208
381,84525000000.0,1.2020783401820234,1.289518757805958,0.08744041762393451,0.04649066095723344,0.0915563536135726
382,84550000000.0,1.2020905801582176,1.2895356737930543,0.08744509363483677,0.04656160850848016,0.09169326760859325
383,84575000000.0,1.2021030282001055,1.289552996846974,0.0874499686468686,0.04663155238980081,0.09182825525325151
384,84600000000.0,1.2021156889835913,1.2895707359929238,0.08745504700933249,0.04670112247966498,0.09196255863206816
385,84625000000.0,1.2021285659849437,1.2895888978914718,0.08746033190652813,0.046770956279965796,0.09209743435485514
386,84650000000.0,1.2021416614882945,1.2896074868542091,0.08746582536591463,0.046841696716867935,0.09223414921230917
387,84675000000.0,1.2021549765858546,1.2896265048450513,0.08747152825919668,0.04691398986001931,0.0923739757149033
388,84700000000.0,1.2021685111882152,1.2896459515013503,0.08747744031313509,0.04698848265034678,0.09251818760761457
389,84725000000.0,1.2021822640378799,1.289665824161317,0.08748356012343717,0.0470658206667226,0.09266805549507372
390,84750000000.0,1.2021962327252318,1.2896861178961658,0.08748988517093403,0.04714664598701737,0.09282484263400348
391,84775000000.0,1.202210413706664,1.2897068255464974,0.08749641183983337,0.047231594962696105,0.0929898005657085
392,84800000000.0,1.2022248023265683,1.2897279377661857,0.08750313543961741,0.047321296199256666,0.09316416515739308
393,84825000000.0,1.20223939284431,1.289749443076086,0.08751005023177605,0.04741636834954537,0.0933491522613345
394,84850000000.0,1.202254178460131,1.2897713279155008,0.0875171494553697,0.047517418288804465,0.09354595414961377
395,84875000000.0,1.202269151349763,1.2897935767108144,0.08752442536105143,0.04762503906928736,0.0937557354893319
396,84900000000.0,1.2022843026948935,1.2898161719358916,0.0875318692409981,0.047739808062264674,0.09397962970596152
397,84925000000.0,1.2022996227213705,1.2898390941876487,0.08753947146627827,0.047862285202938046,0.0942187355363931
398,84950000000.0,1.2023151007381125,1.2898623222630345,0.087547221524922,0.04799301111322919,0.09447411336466832
399,84975000000.0,1.2023307251767092,1.2898858332372414,0.08755510806053213,0.048132505666272064,0.09474678237261834
400,85000000000.0,1.2023464836374438,1.2899096025546073,0.08756311891716351,0.048281266303087815,0.0950377172828255
401,85025000000.0,1.2023623629318105,1.2899336041125857,0.0875712411807752,0.048439766474551275,0.09534784527505911
402,85050000000.0,1.2023783491313504,1.2899578103580644,0.087579461226714,0.048608454444375046,0.09567804364720167
403,85075000000.0,1.202394427614355,1.289982192379563,0.08758776476520791,0.04878775181165109,0.09602913692200539
404,85100000000.0,1.2024105831179348,1.2900067200099175,0.08759613689198265,0.048978052371066984,0.0964018946142034
405,85125000000.0,1.20242679979028,1.2900313619293367,0.08760456213905665,0.049179721074083714,0.09679702918830721
406,85150000000.0,1.202443061239207,1.2900560857611887,0.08761302452198172,0.049393092917987755,0.09721519388901022
407,85175000000.0,1.2024593505899426,1.2900808581859236,0.08762150759598097,0.049618472106333134,0.09765698108951047
408,85200000000.0,1.2024756505380048,1.2901056450453872,0.0876299945073824,0.049856131192422055,0.0981229206129536
409,85225000000.0,1.2024919434047465,1.2901304114523613,0.08763846804761477,0.05010631039342921,0.0986134784051364
410,85250000000.0,1.2025082111905951,1.2901551218955674,0.08764691070497221,0.05036921707110423,0.09912905549641482
411,85275000000.0,1.2025244356352096,1.2901797403583513,0.08765530472314165,0.0506450250919319,0.09966998677406784
412,85300000000.0,1.2025405982681467,1.2902042304186423,0.08766363215049555,0.05093387456281827,0.10023654044063143
413,85325000000.0,1.2025566804707997,1.2902285553711623,0.08767187490036266,0.051235871445925896,0.10082891729233288
414,85350000000.0,1.202572663526973,1.290252678327243,0.0876800148002701,0.05155108746663233,0.10144725052242873
415,85375000000.0,1.2025885286813631,1.2902765623302455,0.08768803364888234,0.0518795600176082,0.10209160555458868
416,85400000000.0,1.2026042571934112,1.2903001704619148,0.08769591326850357,0.0522212920594207,0.10276197985622493
417,85425000000.0,1.2026198303930613,1.2903234659524272,0.08770363555936589,0.05257625239498448,0.10345830347282947
418,85450000000.0,1.2026352297315446,1.2903464122807309,0.0877111825491863,0.0529443757900932,0.10418043929411266
419,85475000000.0,1.2026504368364106,1.2903689732831871,0.08771853644677652,0.053325563428250934,0.10492818394996731
420,85500000000.0,1.2026654335626785,1.2903911132546957,0.08772567969201717,0.05371968304436177,0.10570126809041717
421,85525000000.0,1.2026802020430578,1.2904127970478394,0.08773259500478159,0.054126569740517695,0.10649935800089136
422,85550000000.0,1.2026947247373794,1.2904339901705963,0.08773926543321697,0.05454602641213067,0.10732205646518693
423,85575000000.0,1.2027089844763266,1.2904546588728076,0.08774567439648107,0.0549778243695021,0.10816890399178394
424,85600000000.0,1.2027229645153104,1.2904747702525172,0.08775180573720687,0.0554217043265707,0.10903938079133686
425,85625000000.0,1.2027366485716202,1.2904942923295277,0.08775764375790751,0.055877376970819397,0.1099329079139675
426,85650000000.0,1.2027500208690585,1.2905131941335282,0.0877631732644697,0.05634452407730839,0.11084884946252169
427,85675000000.0,1.2027630661816178,1.2905314457904002,0.08776837960878248,0.05682279941836038,0.11178651440696781
428,85700000000.0,1.2027757698670951,1.290549018588642,0.08777324872154679,0.05731182989242062,0.11274515882244411
429,85725000000.0,1.2027881179074105,1.2905658850589918,0.08777776715158137,0.05781121658483138,0.11372398802658736
430,85750000000.0,1.2028000969404895,1.2905820190373847,0.08778192209689517,0.058320535993885314,0.11472215899026454
431,85775000000.0,1.2028116942952058,1.2905973957338774,0.08778570143867159,0.0588393412977933,0.11573878288947226
432,85800000000.0,1.202822898018553,1.2906119917862697,0.08778909376771682,0.05936716359912732,0.11677292756400912
433,85825000000.0,1.2028336969046594,1.2906257853172298,0.08779208841257047,0.05990351341263827,0.11782362049154098
434,85850000000.0,1.2028440805192178,1.2906387559824322,0.0877946754632144,0.0604478818741934,0.11888985118544253
435,85875000000.0,1.2028540392217126,1.2906508850141893,0.08779684579247671,0.06099974237918164,0.11997057446821768
436,85900000000.0,1.202863564187756,1.2906621552653303,0.08779859107757426,0.06155855189023856,0.12106471307274339
437,85925000000.0,1.2028726474230311,1.2906725512364061,0.08779990381337499,0.06212375260203918,0.1221711609499539
438,85950000000.0,1.2028812817807968,1.2906820591099097,0.08780077732911296,0.06269477333892569,0.12328878606544288
439,85975000000.0,1.2028894609733247,1.2906906667724218,0.08780120579909712,0.06327103118148632,0.12441643362430525
440,86000000000.0,1.202897179582489,1.2906983638350424,0.08780118425255345,0.06385193301964529,0.12555292916932276
441,86025000000.0,1.202904433065881,1.2907051416449178,0.08780070857903688,0.06443687717860183,0.12669708181917236
442,86050000000.0,1.202911217761771,1.2907109932944607,0.0877997755326898,0.06502525492838931,0.1278476872632889
443,86075000000.0,1.2029175308905724,1.2907159136235562,0.08779838273298379,0.06561645219577783,0.12900353117217356
444,86100000000.0,1.2029233705556077,1.2907198992203819,0.08779652866477416,0.0662098510254301,0.13016339210165978
445,86125000000.0,1.2029287357386256,1.2907229484117808,0.08779421267315524,0.06680483123772304,0.13132604478612142
446,86150000000.0,1.202933626293445,1.2907250612498926,0.0877914349564477,0.06740077199527811,0.1324902632517065
447,86175000000.0,1.202938042941181,1.2907262395018209,0.08778819656063996,0.06799705339017187,0.13365482396389575
448,86200000000.0,1.2029419872554852,1.2907264866196282,0.08778449936414301,0.06859305789425518,0.13481850870885678
449,86225000000.0,1.2029454616510438,1.2907258077166361,0.08778034606559237,0.06918817194934948,0.13598010774312091
450,86250000000.0,1.2029484693695034,1.290724209538652,0.08777574016914858,0.06978178736452284,0.13713842256407083
451,86275000000.0,1.2029510144608835,1.2907217004262128,0.08777068596532933,0.0703733028747432,0.13829226899600558
452,86300000000.0,1.202953101763452,1.2907182902738412,0.08776518851038917,0.07096212545062798,0.13944047977585428
453,86325000000.0,1.2029547368819191,1.290713990485919,0.08775925360399994,0.07154767163720364,0.14058190720749636
454,86350000000.0,1.2029559261646574,1.290708813930569,0.0877528877659115,0.07212936903899182,0.1417154260774719
455,86375000000.0,1.2029566766768514,1.2907027748856343,0.08774609820878299,0.07270665735282533,0.14283993570861098
456,86400000000.0,1.2029569961736348,1.290695888984481,0.08773889281084624,0.07327898979517654,0.14395436275957219
457,86425000000.0,1.2029568930694614,1.2906881731545146,0.08773128008505315,0.07384583407465359,0.1450576631363736
458,86450000000.0,1.202956376407467,1.2906796455555678,0.08772326914810069,0.07440667366758723,0.1461488244996247
459,86475000000.0,1.2029554558291802,1.290670325519092,0.08771486968991193,0.07496100868125344,0.14722686794723583
460,86500000000.0,1.202954141537178,1.2906602334734179,0.0877060919362398,0.07550835693430065,0.1482908501388104
461,86525000000.0,1.2029524442640127,1.2906493908814003,0.08769694661738758,0.07604825481894341,0.1493398649665143
462,86550000000.0,1.2029503752301662,1.2906378201565585,0.08768744492639224,0.07658025809826241,0.15037304510318575
463,86575000000.0,1.2029479461135049,1.290625544601784,0.08767759848827916,0.07710394276104365,0.15138956367151377
464,86600000000.0,1.2029451690055561,1.2906125883223147,0.08766741931675859,0.07761890554917449,0.15238863524040785
465,86625000000.0,1.2029420563757764,1.2905989761543475,0.08765691977857104,0.0781247647100491,0.153369517293326
466,86650000000.0,1.2029386210306798,1.2905847335836995,0.08764611255301968,0.0786211604632302,0.15433151110057
467,86675000000.0,1.2029348760734475,1.2905698866654542,0.08763501059200673,0.07910775545459924,0.15527396259092088
468,86700000000.0,1.2029308348650607,1.290554461946689,0.08762362708162841,0.07958423511097314,0.15619626299790726
469,86725000000.0,1.2029265109816907,1.2905384863819107,0.08761197540022003,0.0800503079591834,0.15709784946145144
470,86750000000.0,1.2029219181767097,1.2905219872576368,0.0876000690809271,0.08050570590118776,0.15797820552398004
471,86775000000.0,1.2029170703363832,1.2905049921047393,0.08758792176835617,0.08095018422450151,0.15883686110956205
472,86800000000.0,1.202911981441942,1.290487528623313,0.08757554718137106,0.08138352175468008,0.1596733927747036
473,86825000000.0,1.2029066655291873,1.2904696246028398,0.08756295907365241,0.08180552082583728,0.16048742361177012
474,86850000000.0,1.2029011366490752,1.290451307844379,0.08755017119530373,0.08221600714980916,0.161278622947078
475,86875000000.0,1.2028954088272987,1.2904326060808593,0.08753719725356057,0.08261482972055445,0.16204670609807303
476,86900000000.0,1.2028894960264895,1.2904135469026579,0.08752405087616832,0.08300186048947913,0.16279143369631313
477,86925000000.0,1.2028834121101055,1.2903941576865652,0.08751074557645966,0.08337699404702167,0.16351261101326
478,86950000000.0,1.2028771708053194,1.290374465522832,0.08749729471751255,0.0837401473799405,0.16421008742829768
479,86975000000.0,1.2028707856645078,1.290354497139686,0.0874837114751783,0.0840912592652728,0.1648837552061264
480,87000000000.0,1.2028642700375278,1.2903342788490275,0.08747000881149969,0.08443028979133374,0.1655335484986443
481,87025000000.0,1.202857637030329,1.29031383646542,0.08745619943509109,0.08475721983748945,0.16615944227103496
482,87050000000.0,1.2028508994827651,1.2902931952628593,0.08744229578009421,0.08507205037677106,0.16676145091457184
483,87075000000.0,1.2028440699313554,1.2902723799020925,0.08742830997073714,0.08537480181562554,0.16733962687956758
484,87100000000.0,1.2028371605829902,1.2902514143794972,0.08741425379650702,0.08566551324165729,0.16789405916339234
485,87125000000.0,1.202830183289423,1.2902303219775784,0.08740013868815533,0.08594424160976633,0.1684248716868801
486,87150000000.0,1.2028231495216002,1.2902091252152241,0.08738597569362394,0.08621106090286669,0.16893222158967885
487,87175000000.0,1.2028160703459543,1.2901878458018567,0.08737177545590247,0.08646606130662912,0.1694162975903027
488,87200000000.0,1.2028089564037323,1.2901665045976545,0.08735754819392216,0.0867093481990435,0.16987731795473077
489,87225000000.0,1.2028018178909812,1.2901451215750703,0.08734330368408916,0.08694104123264301,0.17031552867838629
490,87250000000.0,1.2027946645421725,1.2901237157875225,0.08732905124534995,0.08716127344482823,0.1707312016986536
491,87275000000.0,1.2027875056136252,1.290102305337828,0.08731479972420275,0.08737019007027523,0.17112463254861413
492,87300000000.0,1.20278034987152,1.2900809073555746,0.08730055748405463,0.08756794762609472,0.1714961385295819
493,87325000000.0,1.202773205578883,1.290059537972552,0.08728633239366901,0.08775471284487585,0.17184605660569316
494,87350000000.0,1.2027660804892375,1.2900382123112646,0.08727213182202709,0.08793066163246692,0.17217474133045818
495,87375000000.0,1.2027589818364806,1.2900169444661045,0.08725796262962393,0.08809597792414073,0.1724825625997964
496,87400000000.0,1.2027519163325986,1.289995747499854,0.08724383116725543,0.08825085265439447,0.17276990361120748
497,87425000000.0,1.2027448901624165,1.2899746334343842,0.08722974327196775,0.08839548272720603,0.17303715883287935
498,87450000000.0,1.2027379089853123,1.289953613255019,0.0872157042697066,0.08853006993727076,0.17328473189082644
499,87475000000.0,1.2027309779350543,1.2899326969112774,0.08720171897622309,0.08865481977384158,0.173513033203845
500,87500000000.0,1.2027241016224548,1.2899118933229767,0.08718779170052193,0.08876994057839356,0.17372247834509089
501,87525000000.0,1.2027172841437237,1.28989121039764,0.0871739262539164,0.08887564235370662,0.17391348570073933
502,87550000000.0,1.2027105290827302,1.2898706550358767,0.08716012595314648,0.08897213578896719,0.17408647455781218
503,87575000000.0,1.2027038395249785,1.2898502331596262,0.08714639363464771,0.08905963140173734,0.17424186343834225
504,87600000000.0,1.2026972180669484,1.2898299497314587,0.0871327316645103,0.08913833835355925,0.17438006778126144
505,87625000000.0,1.2026906668267392,1.289809808776204,0.0871191419494648,0.08920846373960714,0.17450149855404734
506,87650000000.0,1.2026841874613647,1.2897898134157333,0.08710562595436855,0.08927021150023108,0.17460656014198192
507,87675000000.0,1.2026777811818299,1.2897699658992108,0.0870921847173809,0.08932378174390865,0.17469564903033385
508,87700000000.0,1.2026714487682728,1.2897502676335295,0.0870788188652567,0.08936936986129382,0.1747691520809289
509,87725000000.0,1.2026651905945915,1.289730719232256,0.08706552863766448,0.08940716568356903,0.1748274449106813
510,87750000000.0,1.202659006641673,1.2897113205421478,0.08705231390047485,0.08943735289469575,0.17487089075174692
511,87775000000.0,1.2026528965241463,1.2896920706961728,0.08703917417202645,0.08946010826698116,0.17489983897074765
512,87800000000.0,1.2026468595114768,1.2896729681553325,0.08702610864385574,0.08947560108193683,0.17491462396919785
513,87825000000.0,1.2026408945511917,1.2896540107546632,0.08701311620347152,0.08948399251766453,0.17491556399247757
514,87850000000.0,1.2026350002940562,1.2896351957529177,0.0870001954588615,0.08948543522175806,0.17490296032563146
515,87875000000.0,1.2026291751186744,1.2896165198811707,0.08698734476249625,0.0894800727132038,0.17487709614150412
516,87900000000.0,1.202623417159173,1.289597979397267,0.08697456223809397,0.08946803915138496,0.17483823607883284
517,87925000000.0,1.2026177243311535,1.2895795701369404,0.08696184580578681,0.08944945886519036,0.17478662534095052
518,87950000000.0,1.2026120943591556,1.2895612875677493,0.08694919320859373,0.08942444615900388,0.17472248934180007
519,87975000000.0,1.2026065248030817,1.2895431268409847,0.08693660203790299,0.08939310500957022,0.17464603314251592
520,88000000000.0,1.2026010130887848,1.2895250828515952,0.08692406976281042,0.08935552898200669,0.1745574413104989
521,88025000000.0,1.2025955565315498,1.2895071502842173,0.08691159375266744,0.08931180108652627,0.17445687766039542
522,88050000000.0,1.2025901523695004,1.2894893236784972,0.08689917130899683,0.08926199378834307,0.17434448530774602
523,88075000000.0,1.2025847977888462,1.2894715974784734,0.0868867996896272,0.08920616895340791,0.17422038657905367
524,88100000000.0,1.2025794899486755,1.2894539660809428,0.08687447613226729,0.08914437801934826,0.1740846833795248
525,88125000000.0,1.2025742260139842,1.2894364238999232,0.08686219788593896,0.08907666207165554,0.17393745736200286
526,88150000000.0,1.2025690031779936,1.2894189654101313,0.0868499622321377,0.0890030520205357,0.17377877029509337
527,88175000000.0,1.202563818691234,1.2894015852035494,0.08683776651231545,0.08892356899915532,0.17360866486129178
528,88200000000.0,1.2025586698847217,1.289384278034545,0.08682560814982332,0.088838224474468,0.1734271649077364
529,88225000000.0,1.2025535541975612,1.2893670388734662,0.086813484675905,0.08874702072333797,0.17323427639037192
530,88250000000.0,1.2025484691993753,1.2893498629501208,0.08680139375074547,0.08864995127914863,0.17302998825445204
531,88275000000.0,1.202543412613462,1.289332745798702,0.08678933318524007,0.0885470012393618,0.17281427308173813
532,88300000000.0,1.202538382338147,1.2893156832990078,0.08677730096086078,0.08843814800730086,0.17258708853492832
533,88325000000.0,1.2025333764706858,1.2892986717227835,0.08676529525209764,0.08832336159120742,0.17234837796298735
534,88350000000.0,1.2025283933238704,1.2892817077656125,0.08675331444174206,0.0882026053989825,0.1720980719724923
535,88375000000.0,1.2025234314443185,1.2892647885821824,0.0867413571378639,0.08807583675752613,0.17183608945976184
536,88400000000.0,1.202518489632621,1.2892479118251057,0.08672942219248458,0.0879430075792491,0.17156233890798742
537,88425000000.0,1.202513566956239,1.2892310756695318,0.08671750871329276,0.08780406514474574,0.17127671994500512
538,88450000000.0,1.2025086627644292,1.289214278841757,0.08670561607732785,0.08765895275272695,0.17097912460794623
539,88475000000.0,1.2025037767004283,1.2891975206424229,0.08669374394199458,0.08750761051443913,0.17066943890602293
540,88500000000.0,1.2024989087149476,1.2891808009722796,0.08668189225733203,0.08734997609206151,0.1703475442698501
541,88525000000.0,1.2024940590716446,1.2891641203422644,0.08667006127061971,0.08718598553113102,0.17001331917427326
542,88550000000.0,1.2024892283592978,1.2891474798966784,0.0866582515373806,0.08701557400688366,0.16966664060228856
543,88575000000.0,1.2024844174933436,1.2891308814155338,0.08664646392219022,0.08683867679432777,0.16930738593334624
544,88600000000.0,1.2024796277249188,1.2891143273316692,0.08663469960675041,0.08665522988333217,0.16893543414652612
545,88625000000.0,1.2024748606395064,1.2890978207274524,0.08662296008794601,0.08646517098023437,0.16855066777221472
546,88650000000.0,1.202470118161421,1.2890813653429631,0.08661124718154212,0.08626844027378987,0.16815297437145976
547,88675000000.0,1.2024654025517854,1.2890649655714823,0.08659956301969696,0.08606498121619557,0.16774224806740945
548,88700000000.0,1.2024607164042087,1.2890486264504597,0.086587910046251,0.08585474146823989,0.16731839136811275
549,88725000000.0,1.2024560626440675,1.2890323536596158,0.08657629101554831,0.0856376735526051,0.16688131643946205
550,88750000000.0,1.2024514445219285,1.2890161535075295,0.08656470898560098,0.08541373581032047,0.1664309469500953
551,88775000000.0,1.2024468656044998,1.2890000329135678,0.08655316730906804,0.08518289298444498,0.16596721919827737
552,88800000000.0,1.2024423297664966,1.2889839993914687,0.08654166962497212,0.08494511717804175,0.16549008397885087
553,88825000000.0,1.2024378411812506,1.288968061030647,0.08653021984939646,0.08470038843516052,0.164999507673321
554,88850000000.0,1.2024334043080782,1.288952226471142,0.08651882216306372,0.08444869546683662,0.16449547367127168
555,88875000000.0,1.2024290238793027,1.2889365048779355,0.08650748099863281,0.08419003634102912,0.16397798368583294
556,88900000000.0,1.2024247048827437,1.2889209059064997,0.08649620102375599,0.08392441907706226,0.16344705888959196
557,88925000000.0,1.2024204525510385,1.288905439681654,0.08648498713061548,0.08365186229894403,0.16290274117349363
558,88950000000.0,1.2024162723378906,1.2888901167510614,0.08647384441317074,0.08337239569646908,0.16234509402286731
559,88975000000.0,1.2024121699037067,1.2888749480569979,0.08646277815329118,0.08308606060005674,0.16177420360899117
560,89000000000.0,1.202408151095711,1.2888599448974516,0.08645179380174062,0.08279291039602449,0.16119017957680948
561,89025000000.0,1.2024042219252935,1.2888451188818908,0.08644089695659729,0.08249301088793295,0.16059315572936972
562,89050000000.0,1.2024003885473789,1.2888304818909457,0.08643009334356688,0.08218644078247929,0.1599832909482222
563,89075000000.0,1.2023966572380642,1.288816046032864,0.08641938879479971,0.08187329189278172,0.1593607695586182
564,89100000000.0,1.202393034371864,1.2888018235992118,0.08640878922734774,0.08155366937138898,0.15872580176324752
565,89125000000.0,1.2023895263978857,1.2887878270185162,0.08639830062063059,0.08122769197943835,0.1580786241486292
566,89150000000.0,1.202386139814064,1.2887740688062463,0.08638792899218228,0.08089549212741222,0.1574194997212988
567,89175000000.0,1.2023828811446233,1.288760561521043,0.08637768037641957,0.08055721607043678,0.15674871828395628
568,89200000000.0,1.2023797569127697,1.2887473177118143,0.08636756079904462,0.08021302378369112,0.15606659615626559
569,89225000000.0,1.202376773617682,1.2887343498731887,0.08635757625550666,0.07986308895053046,0.15537347612800637
570,89250000000.0,1.2023739377072986,1.2887216703927977,0.08634773268549911,0.07950759896643438,0.15466972745713015
571,89275000000.0,1.202371255552654,1.2887092915017249,0.08633803594907086,0.07914675461938844,0.1539557452082904
572,89300000000.0,1.202368733426546,1.2886972252333289,0.08632849180678281,0.07878076996291142,0.15323194999645318
573,89325000000.0,1.2023663774721551,1.2886854833626193,0.08631910589046421,0.07840987197929783,0.15249878731015115
574,89350000000.0,1.202364193684459,1.2886740773705374,0.0863098836860785,0.07803430025123248,0.1517567268465101
575,89375000000.0,1.2023621878812405,1.2886630183880614,0.08630083050682091,0.0776543064838409,0.15100626157290017
576,89400000000.0,1.2023603656827004,1.288652317156999,0.08629195147429858,0.07727015422978738,0.15024790717451786
577,89425000000.0,1.2023587324874738,1.2886419839839554,0.08628325149648153,0.0768821181417484,0.14948220058053377
578,89450000000.0,1.202357293447664,1.2886320286922983,0.08627473524463425,0.07649048352756628,0.14870969908647277
579,89475000000.0,1.2023560534525284,1.2886224605910306,0.0862664071385022,0.07609554569178427,0.14793097907178093
580,89500000000.0,1.2023550171024018,1.2886132884246715,0.08625827132226971,0.07569760929976962,0.14714663473531683
581,89525000000.0,1.2023541886929925,1.2886045203433818,0.08625033165038931,0.07529698753614185,0.14635727647371433
582,89550000000.0,1.2023535721953655,1.2885961638646144,0.08624259166924886,0.07489400152447971,0.14556352972142875
583,89575000000.0,1.2023531712400057,1.2885882258428403,0.08623505460283454,0.07448897929054092,0.14476603295252702
584,89600000000.0,1.2023529890976548,1.2885807124328699,0.08622772333521511,0.07408225513922449,0.14396543644757015
585,89625000000.0,1.2023530286675435,1.2885736290676977,0.08622060040015422,0.07367416851930524,0.14316240010144524
