,freq,n_s,n_p
596,89900000000.0,1.2524866218892343,1.3314315910837256
597,89925000000.0,1.252488521807407,1.331427362533785
598,89950000000.0,1.252490712259801,1.3314236112884377
599,89975000000.0,1.2524931892942102,1.331420330684761
600,90000000000.0,1.2524959484281244,1.331417513190661
601,90025000000.0,1.2524989846643773,1.3314151504309768
602,90050000000.0,1.2525022925091422,1.3314132332174904
603,90075000000.0,1.2525058659867383,1.3314117515736532
604,90100000000.0,1.2525096986644326,1.3314106947757314
605,90125000000.0,1.2525137836711806,1.3314100513839462
606,90150000000.0,1.2525181137264705,1.3314098092902766
607,90175000000.0,1.2525226811617614,1.3314099557539536
608,90200000000.0,1.2525274779491575,1.3314104774489355
609,90225000000.0,1.2525324957334467,1.3314113605168418
610,90250000000.0,1.2525377258586992,1.331412590610911
611,90275000000.0,1.2525431594019456,1.3314141529516224
612,90300000000.0,1.2525487872045526,1.3314160323784598
613,90325000000.0,1.2525545999097576,1.3314182134118195
614,90350000000.0,1.2525605879915886,1.3314206803006863
615,90375000000.0,1.252566741796209,1.3314234170907748
616,90400000000.0,1.2525730515753926,1.3314264076796647
617,90425000000.0,1.252579507522884,1.331429635876641
618,90450000000.0,1.2525860998143512,1.3314330854684895
619,90475000000.0,1.252592818640975,1.331436740274723
620,90500000000.0,1.2525996542501607,1.3314405842145443
621,90525000000.0,1.252606596982791,1.3314446013680956
622,90550000000.0,1.2526136373081869,1.33144877603388
623,90575000000.0,1.2526207658644166,1.3314530927950021
624,90600000000.0,1.252627973494025,1.331457536577818
