,freq,n_s,n_p
1049,101225000000.0,1.2059519375911438,1.2919772565934036
1050,101250000000.0,1.2059597830455913,1.291984309423866
1051,101275000000.0,1.2059676936591428,1.291991484103762
1052,101300000000.0,1.2059756655356837,1.2919987731950813
1053,101325000000.0,1.2059836943733484,1.2920061684920694
1054,101350000000.0,1.205991775478501,1.2920136610480166
1055,101375000000.0,1.2059999037874705,1.2920212412167524
1056,101400000000.0,1.2060080738870396,1.2920288986917554
1057,101425000000.0,1.206016280035427,1.2920366225461888
1058,101450000000.0,1.2060245161876206,1.2920444012811676
1059,101475000000.0,1.206032776019499,1.2920522228717144
1060,101500000000.0,1.2060410529540662,1.2920600748166984
1061,101525000000.0,1.2060493401876935,1.2920679441887781
1062,101550000000.0,1.2060576307207762,1.2920758176927019
1063,101575000000.0,1.206065917385589,1.29208368171827
1064,101600000000.0,1.206074192875479,1.2920915223958194
1065,101625000000.0,1.2060824497789908,1.292099325661046
1066,101650000000.0,1.206090680607548,1.2921070773075822
1067,101675000000.0,1.206098877831541,1.292114763055509
1068,101700000000.0,1.206107033908693,1.2921223686051921
1069,101725000000.0,1.2061151413215008,1.2921298797083232
1070,101750000000.0,1.2061231926069373,1.2921372822242498
1071,101775000000.0,1.206131180392333,1.2921445621880157
1072,101800000000.0,1.2061390974263666,1.2921517058691092
1073,101825000000.0,1.206146936614349,1.2921586998383203
1074,101850000000.0,1.2061546910510281,1.2921655310298812
1075,101875000000.0,1.2061623540516098,1.2921721868002052
1076,101900000000.0,1.2061699191860766,1.2921786549928624
1077,101925000000.0,1.2061773803110707,1.2921849239988983
1078,101950000000.0,1.2061847315982506,1.2921909828104534
1079,101975000000.0,1.2061919675679824,1.2921968210844874
1080,102000000000.0,1.2061990831170075,1.2922024291950338
1081,102025000000.0,1.2062060735467233,1.2922077982866116
1082,102050000000.0,1.206212934591185,1.2922129203270785
1083,102075000000.0,1.2062196624436154,1.2922177881576375
1084,102100000000.0,1.2062262537801554,1.29222239553757
1085,102125000000.0,1.2062327057837074,1.2922267371891565
1086,102150000000.0,1.2062390161667285,1.2922308088405376
1087,102175000000.0,1.2062451831901333,1.292234607261222
1088,102200000000.0,1.2062512056834496,1.292238130299909
1089,102225000000.0,1.2062570830598516,1.292241376912614
1090,102250000000.0,1.206262815334231,1.2922443471964935
1091,102275000000.0,1.2062684031325757,1.2922470424072114
1092,102300000000.0,1.2062738477062949,1.2922494649856406
1093,102325000000.0,1.2062791509403499,1.292251618572813
1094,102350000000.0,1.2062843153598946,1.2922535080220212
1095,102375000000.0,1.2062893441352975,1.2922551394078667
1096,102400000000.0,1.2062942410863817,1.2922565200337777
1097,102425000000.0,1.2062990106797984,1.29225765842654
1098,102450000000.0,1.2063036580312696,1.292258564340026
1099,102475000000.0,1.2063081888992444,1.2922592487426596
1100,102500000000.0,1.206312609678259,1.2922597238043223
1101,102525000000.0,1.2063169273925425,1.2922600028837223
1102,102550000000.0,1.2063211496837198,1.292260100504584
1103,102575000000.0,1.2063252847971313,1.2922600323292375
1104,102600000000.0,1.2063293415679484,1.2922598151318248
1105,102625000000.0,1.2063333294039793,1.2922594667652536
1106,102650000000.0,1.2063372582645757,1.2922590061207866
1107,102675000000.0,1.2063411386387977,1.2922584530862558
1108,102700000000.0,1.2063449815223704,1.2922578285020054
1109,102725000000.0,1.2063487983909322,1.2922571541098469
1110,102750000000.0,1.2063526011732302,1.2922564525019504
1111,102775000000.0,1.2063564022191067,1.2922557470599056
1112,102800000000.0,1.206360214270091,1.2922550618987583
1113,102825000000.0,1.206364050424551,1.292254421800786
1114,102850000000.0,1.206367924102646,1.2922538521489568
1115,102875000000.0,1.2063718490094302,1.2922533788569157
1116,102900000000.0,1.206375839099408,1.292253028301783
1117,102925000000.0,1.2063799085333375,1.2922528272423268
1118,102950000000.0,1.2063840716394587,1.2922528027455742
1119,102975000000.0,1.2063883428732545,1.2922529821106807
1120,103000000000.0,1.2063927367721425,1.292253392783284
1121,103025000000.0,1.2063972679148898,1.2922540622788352
1122,103050000000.0,1.2064019508746262,1.2922550180938788
1123,103075000000.0,1.2064068001772303,1.2922562876275616
1124,103100000000.0,1.2064118302545168,1.2922578980933437
1125,103125000000.0,1.206417055399863,1.2922598764353905
1126,103150000000.0,1.2064224897231175,1.292262249243654
1127,103175000000.0,1.2064281471046183,1.292265042667319
1128,103200000000.0,1.2064340411511558,1.2922682823319733
1129,103225000000.0,1.2064401851516575,1.2922719932562965
1130,103250000000.0,1.206446592032174,1.2922761997674659
1131,103275000000.0,1.206453274313266,1.292280925421142
1132,103300000000.0,1.2064602440673133,1.292286192921342
1133,103325000000.0,1.2064675128772258,1.292292024042979
1134,103350000000.0,1.206475091795964,1.2922984395559762
1135,103375000000.0,1.2064829913069117,1.292305459150994
1136,103400000000.0,1.2064912212877668,1.29231310137183
1137,103425000000.0,1.2064997909708786,1.2923213835411136
1138,103450000000.0,1.2065087089135038,1.2923303217047493
1139,103475000000.0,1.2065179829609622,1.2923399305629406
1140,103500000000.0,1.206527620218014,1.2923502234167479
1141,103525000000.0,1.2065376270187433,1.292361212111822
1142,103550000000.0,1.2065480089000102,1.292372906988845
1143,103575000000.0,1.2065587705777285,1.2923853168393187
1144,103600000000.0,1.2065699159242171,1.2923984488633378
1145,103625000000.0,1.2065814479468682,1.2924123086298378
1146,103650000000.0,1.2065933687724648,1.2924269000474777
1147,103675000000.0,1.2066056796316296,1.2924422253357393
1148,103700000000.0,1.2066183808450954,1.29245828499943
1149,103725000000.0,1.2066314718173488,1.29247507781708
1150,103750000000.0,1.2066449510250437,1.29249260081941
1151,103775000000.0,1.2066588160148104,1.2925108492855084
1152,103800000000.0,1.2066730634027636,1.2925298167421733
1153,103825000000.0,1.2066876888718803,1.292549494959182
1154,103850000000.0,1.2067026871802176,1.2925698739649925
1155,103875000000.0,1.2067180521622982,1.2925909420494968
1156,103900000000.0,1.2067337767416308,1.292612685787752
1157,103925000000.0,1.2067498529419114,1.2926350900611838
1158,103950000000.0,1.2067662719011865,1.292658138084341
1159,103975000000.0,1.2067830238881763,1.2926818114356824
1160,104000000000.0,1.2068000983225398,1.29270609009578
1161,104025000000.0,1.2068174837974914,1.292730952489919
1162,104050000000.0,1.2068351681027367,1.2927563755312714
1163,104075000000.0,1.2068531382543988,1.2927823346772458
1164,104100000000.0,1.2068713805212057,1.292808803978742
1165,104125000000.0,1.2068898804581056,1.292835756143422
1166,104150000000.0,1.2069086229395156,1.292863162598261
1167,104175000000.0,1.206927592194378,1.292890993555506
1168,104200000000.0,1.2069467718453184,1.2929192180863605
1169,104225000000.0,1.2069661449465765,1.2929478041923619
1170,104250000000.0,1.206985694027088,1.2929767188864658
1171,104275000000.0,1.2070054011325475,1.2930059282722233
1172,104300000000.0,1.2070252478696504,1.2930353976270732
1173,104325000000.0,1.2070452154534925,1.2930650914916038
1174,104350000000.0,1.2070652847526646,1.2930949737544875
1175,104375000000.0,1.2070854363392054,1.2931250077465903
1176,104400000000.0,1.207105650537783,1.2931551563336565
1177,104425000000.0,1.2071259074756895,1.2931853820105446
1178,104450000000.0,1.2071461871319675,1.2932156469938556
1179,104475000000.0,1.2071664693929778,1.2932459133267369
1180,104500000000.0,1.2071867341011369,1.29327614297083
1181,104525000000.0,1.2072069611083336,1.2933062979070746
1182,104550000000.0,1.2072271303275846,1.29333634023322
1183,104575000000.0,1.2072472217871757,1.2933662322660513
1184,104600000000.0,1.2072672156811919,1.293395936636837
1185,104625000000.0,1.207287092423653,1.2934254163935988
1186,104650000000.0,1.2073068326973997,1.2934546350935032
1187,104675000000.0,1.2073264175081369,1.2934835569050143
1188,104700000000.0,1.2073458282325908,1.2935121466989488
1189,104725000000.0,1.2073650466694663,1.293540370144841
1190,104750000000.0,1.207384055087285,1.2935681938014323
1191,104775000000.0,1.207402836272326,1.2935955852073666
1192,104800000000.0,1.2074213735739172,1.293622512966893
1193,104825000000.0,1.2074396509510583,1.2936489468380803
1194,104850000000.0,1.2074576530129792,1.2936748578095918
1195,104875000000.0,1.2074753650628873,1.2937002181834678
1196,104900000000.0,1.2074927731379645,1.2937250016508202
1197,104925000000.0,1.2075098640448048,1.2937491833589092
1198,104950000000.0,1.2075266253981634,1.2937727399844487
1199,104975000000.0,1.20754304565325,1.2937956497947025
1200,105000000000.0,1.207559114137902,1.2938178927083275
1201,105025000000.0,1.2075748210817652,1.293839450350536
1202,105050000000.0,1.2075901576421961,1.293860306102035
1203,105075000000.0,1.2076051159293946,1.2938804451464698
1204,105100000000.0,1.2076196890304634,1.2938998545157991
1205,105125000000.0,1.2076338710226306,1.2939185231151793
1206,105150000000.0,1.2076476569956724,1.293936441765147
1207,105175000000.0,1.2076610430623727,1.2939536032211936
1208,105200000000.0,1.2076740263700945,1.2939700021953673
1209,105225000000.0,1.2076866051081963,1.293985635369997
1210,105250000000.0,1.2076987785134197,1.294000501407519
1211,105275000000.0,1.2077105468713338,1.2940146009528244
1212,105300000000.0,1.207721911517269,1.294027936634578
1213,105325000000.0,1.2077328748293472,1.2940405130515813
1214,105350000000.0,1.2077434402251084,1.2940523367658718
1215,105375000000.0,1.2077536121474515,1.2940634162756108
1216,105400000000.0,1.207763396055994,1.294073761998156
1217,105425000000.0,1.2077727984094189,1.2940833862360894
1218,105450000000.0,1.2077818266474345,1.2940923031424845
1219,105475000000.0,1.2077904891678133,1.2941005286768568
1220,105500000000.0,1.2077987953056308,1.2941080805652414
1221,105525000000.0,1.2078067553023508,1.2941149782411054
1222,105550000000.0,1.207814380279861,1.2941212427955782
1223,105575000000.0,1.2078216822059045,1.2941268969114503
1224,105600000000.0,1.2078286738614348,1.2941319648008087
1225,105625000000.0,1.20783536880237,1.2941364721321031
1226,105650000000.0,1.2078417813214033,1.294140445957351
1227,105675000000.0,1.207847926406694,1.2941439146334672
1228,105700000000.0,1.2078538196988695,1.2941469077404482
1229,105725000000.0,1.2078594774447038,1.2941494559933175
1230,105750000000.0,1.2078649164515796,1.2941515911556003
1231,105775000000.0,1.207870154039223,1.2941533459476975
1232,105800000000.0,1.2078752079885657,1.294154753949899
1233,105825000000.0,1.2078800964925736,1.2941558495091678
1234,105850000000.0,1.2078848381012908,1.2941566676350844
1235,105875000000.0,1.2078894516721046,1.2941572439056959
1236,105900000000.0,1.2078939563116708,1.294157614357732
1237,105925000000.0,1.207898371325524,1.2941578153913667
1238,105950000000.0,1.2079027161595552,1.294157883659743
1239,105975000000.0,1.207907010346298,1.2941578559676357
1240,106000000000.0,1.207911273448692,1.294157769165442
1241,106025000000.0,1.2079155250047546,1.2941576600449696
1242,106050000000.0,1.2079197844730156,1.2941575652367363
1243,106075000000.0,1.2079240711764123,1.2941575211044567
1244,106100000000.0,1.2079284042473208,1.2941575636417528
1245,106125000000.0,1.2079328025764804,1.2941577283762542
1246,106150000000.0,1.207937284757239,1.2941580502649834
1247,106175000000.0,1.2079418690342472,1.2941585635981745
1248,106200000000.0,1.2079465732544914,1.294159301907558
1249,106225000000.0,1.2079514148159158,1.2941602978701798
1250,106250000000.0,1.2079564106182337,1.29416158321639
1251,106275000000.0,1.207961577019645,1.2941631886489933
1252,106300000000.0,1.207966929789052,1.2941651437539776
1253,106325000000.0,1.2079724840627226,1.294167476919651
1254,106350000000.0,1.2079782543049555,1.2941702152633339
1255,106375000000.0,1.2079842542655799,1.2941733845521275
1256,106400000000.0,1.2079904969460271,1.29417700913982
1257,106425000000.0,1.207996994558587,1.294181111890991
1258,106450000000.0,1.2080037585000478,1.2941857141321733
1259,106475000000.0,1.2080107993135403,1.2941908355808283
1260,106500000000.0,1.2080181266631986,1.294196494298423
1261,106525000000.0,1.2080257493082551,1.294202706642427
1262,106550000000.0,1.2080336750761018,1.2942094872163492
1263,106575000000.0,1.208041910841276,1.294216848830899
1264,106600000000.0,1.2080504625065132,1.2942248024689995
1265,106625000000.0,1.2080593349840436,1.2942333572512388
1266,106650000000.0,1.2080685321808085,1.2942425204086472
1267,106675000000.0,1.2080780569856706,1.2942522972592019
1268,106700000000.0,1.2080879112584388,1.2942626911876924
1269,106725000000.0,1.2080980958225471,1.2942737036324288
1270,106750000000.0,1.2081086104578802,1.294285334072175
1271,106775000000.0,1.2081194538961495,1.294297580017854
1272,106800000000.0,1.2081306238211391,1.2943104370133498
1273,106825000000.0,1.2081421168666293,1.2943238986319232
1274,106850000000.0,1.2081539286195566,1.2943379564824287
1275,106875000000.0,1.2081660536239167,1.2943526002168961
1276,106900000000.0,1.2081784853869701,1.2943678175424107
1277,106925000000.0,1.208191216386931,1.2943835942357556
1278,106950000000.0,1.2082042380812572,1.2943999141591636
1279,106975000000.0,1.2082175409186207,1.294416759282965
1280,107000000000.0,1.208231114353239,1.2944341097126573
1281,107025000000.0,1.2082449468553853,1.2944519437087936
1282,107050000000.0,1.2082590259305936,1.2944702377231938
1283,107075000000.0,1.2082733381340605,1.2944889664261405
1284,107100000000.0,1.2082878690900565,1.2945081027429892
1285,107125000000.0,1.208302603510579,1.2945276178893619
1286,107150000000.0,1.2083175252173934,1.2945474814127238
1287,107175000000.0,1.2083326171609066,1.2945676612280321
1288,107200000000.0,1.208347861445068,1.2945881236647199
1289,107225000000.0,1.2083632393496968,1.2946088335088821
1290,107250000000.0,1.2083787313547063,1.294629754049056
1291,107275000000.0,1.2083943171647216,1.2946508471227642
1292,107300000000.0,1.2084099757354836,1.2946720731664598
1293,107325000000.0,1.20842568529952,1.2946933912641214
1294,107350000000.0,1.2084414233937815,1.294714759199586
1295,107375000000.0,1.20845716688442,1.2947361335035534
1296,107400000000.0,1.2084728919988885,1.2947574695143773
1297,107425000000.0,1.208488574349398,1.294778721422662
1298,107450000000.0,1.2085041889641455,1.2947998423305016
1299,107475000000.0,1.2085197103171952,1.2948207843082151
1300,107500000000.0,1.2085351123542314,1.2948414984433707
1301,107525000000.0,1.2085503685231511,1.2948619348989312
1302,107550000000.0,1.208565451805975,1.2948820429739003
1303,107575000000.0,1.2085803347442585,1.2949017711517907
1304,107600000000.0,1.2085949894720014,1.294921067163195
1305,107625000000.0,1.208609387744084,1.2949398780399741
1306,107650000000.0,1.2086235009668271,1.294958150173446
1307,107675000000.0,1.208637300225932,1.2949758293676659
1308,107700000000.0,1.2086507563194016,1.2949928609020573
1309,107725000000.0,1.2086638397844742,1.2950091895828013
1310,107750000000.0,1.2086765209285766,1.2950247598017748
1311,107775000000.0,1.2086887698590247,1.29503951559311
1312,107800000000.0,1.208700556512202,1.2950534006887702
1313,107825000000.0,1.2087118506824093,1.2950663585734794
1314,107850000000.0,1.2087226220526128,1.2950783325432
1315,107875000000.0,1.2087328402214195,1.295089265756485
1316,107900000000.0,1.2087424747326558,1.2950991012907005
1317,107925000000.0,1.2087514951052618,1.295107782198795
1318,107950000000.0,1.2087598708582932,1.2951152515568456
1319,107975000000.0,1.2087675715423623,1.2951214525236574
1320,108000000000.0,1.2087745667649745,1.295126328388856
1321,108025000000.0,1.2087808262192297,1.295129822627258
1322,108050000000.0,1.208786319708937,1.2951318789464672
1323,108075000000.0,1.20879101717783,1.295132441342111
1324,108100000000.0,1.2087948887313116,1.295131454139039
1325,108125000000.0,1.208797904668062,1.2951288620509698
1326,108150000000.0,1.2088000354984665,1.2951246102153735
1327,108175000000.0,1.2088012519754054,1.2951186442515152
1328,108200000000.0,1.2088015251130717,1.2951109102960134
1329,108225000000.0,1.2088008262141632,1.2951013550540609
1330,108250000000.0,1.2087991268900087,1.2950899258373871
1331,108275000000.0,1.208796399084674,1.2950765706096472
1332,108300000000.0,1.2087926150949666,1.2950612380241302
1333,108325000000.0,1.2087877475914641,1.2950438774633433
1334,108350000000.0,1.2087817696389074,1.2950244390774344
1335,108375000000.0,1.2087746547145721,1.2950028738187995
1336,108400000000.0,1.2087663767279055,1.2949791334790806
1337,108425000000.0,1.2087569100361346,1.2949531707186277
1338,108450000000.0,1.2087462294609936,1.2949249390980644
1339,108475000000.0,1.2087343103055412,1.294894393110048
1340,108500000000.0,1.208721128368103,1.2948614882056673
1341,108525000000.0,1.2087066599558176,1.2948261808201351
1342,108550000000.0,1.2086908818964452,1.294788428395241
1343,108575000000.0,1.208673771551826,1.294748189404956
1344,108600000000.0,1.2086553068262482,1.2947054233715118
1345,108625000000.0,1.2086354661778995,1.2946600908873294
1346,108650000000.0,1.2086142286244246,1.2946121536259174
1347,108675000000.0,1.2085915737529769,1.2945615743612522
1348,108700000000.0,1.208567481725323,1.2945083169779308
1349,108725000000.0,1.2085419332817458,1.2944523464791013
1350,108750000000.0,1.2085149097470835,1.2943936289984581
1351,108775000000.0,1.2084863930297776,1.2943321317991525
1352,108800000000.0,1.208456365628504,1.2942678232869662
1353,108825000000.0,1.2084248106282047,1.2942006730036402
1354,108850000000.0,1.2083917117004124,1.2941306516282918
1355,108875000000.0,1.2083570531048062,1.2940577309811345
1356,108900000000.0,1.2083208196807376,1.2939818840084614
1357,108925000000.0,1.2082829968492925,1.2939030847873227
1358,108950000000.0,1.2082435706036483,1.2938213085083408
1359,108975000000.0,1.2082025275055557,1.2937365314699518
1360,109000000000.0,1.2081598546787629,1.2936487310669151
1361,109025000000.0,1.2081155397987284,1.2935578857718921
1362,109050000000.0,1.208069571087987,1.293463975127522
1363,109075000000.0,1.208021937303185,1.293366979722931
1364,109100000000.0,1.2079726277255056,1.2932668811765222
1365,109125000000.0,1.2079216321523827,1.2931636621211111
1366,109150000000.0,1.2078689408804146,1.293057306172604
1367,109175000000.0,1.2078145446992847,1.2929477979191368
1368,109200000000.0,1.2077584348729955,1.2928351228864916
1369,109225000000.0,1.207700603131134,1.2927192675221533
1370,109250000000.0,1.2076410416515684,1.2926002191633097
1371,109275000000.0,1.2075797430470512,1.292477966012074
1372,109300000000.0,1.2075167003524518,1.2923524971117937
1373,109325000000.0,1.2074519070062975,1.2922238023126715
1374,109350000000.0,1.2073853568383301,1.2920918722485313
1375,109375000000.0,1.2073170440531018,1.2919566983061177
1376,109400000000.0,1.207246963214137,1.2918182725953853
1377,109425000000.0,1.2071751092286176,1.29167658792068
1378,109450000000.0,1.2071014773335798,1.2915316377546695
1379,109475000000.0,1.2070260630780525,1.2913834162046665
1380,109500000000.0,1.2069488623089635,1.291231917985882
1381,109525000000.0,1.2068698711558143,1.291077138392358
1382,109550000000.0,1.2067890860182402,1.2909190732731979
1383,109575000000.0,1.2067065035468596,1.2907577189962975
1384,109600000000.0,1.2066221206348224,1.290593072431916
1385,109625000000.0,1.2065359343995405,1.290425130917986
1386,109650000000.0,1.2064479421732022,1.2902538922417175
1387,109675000000.0,1.206358141488868,1.2900793546129967
1388,109700000000.0,1.2062665300667712,1.289901516638147
1389,109725000000.0,1.2061731058072802,1.289720377306076
1390,109750000000.0,1.206077866776733,1.2895359359612062
1391,109775000000.0,1.2059808111981931,1.2893481922855543
1392,109800000000.0,1.205881937444754,1.2891571462855649
1393,109825000000.0,1.2057812440283333,1.288962798270622
1394,109850000000.0,1.205678729593386,1.2887651488407097
1395,109875000000.0,1.2055743929108553,1.288564198874572
1396,109900000000.0,1.2054682328717352,1.2883599495171887
1397,109925000000.0,1.2053602484827268,1.2881524021711923
1398,109950000000.0,1.2052504388611278,1.2879415584869103
1399,109975000000.0,1.2051388032333092,1.287727420359117
1400,110000000000.0,1.2050253409325162,1.287509989922576
